Date_Time,Date,Time,Temp,SpCond,Sal,Raw Depth,Depth Corrected BIN,pH,Turbid+,Fluorescent Chl,Chl Corrected,ODOsat,ODO
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.2,28.088889,17.18,0.011,0,7.39,16.3,25.1,35.92577,162.7,11.16
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.19,28.1,17.19,0.139,0.1,7.39,16.4,26.1,37.22247,163,11.18
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.18,28.107778,17.19,0.238,0.2,7.39,17.4,26.5,37.74115,163,11.18
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.19,28.097407,17.19,0.34,0.3,7.38,18.1,27.9,39.55653,163,11.18
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.19,28.1085,17.19,0.43,0.4,7.37,18.5,28.6,40.46422,163.2,11.19
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.18,28.117778,17.2,0.518,0.5,7.36,20.4,29,40.9829,163,11.17
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.16,28.13,17.21,0.619,0.6,7.35,21.5,29.4,41.50158,162.6,11.15
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.17,28.126,17.2,0.841,0.8,7.35,20.5,29.1,41.11257,162.3,11.13
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.15,28.1325,17.21,0.944,0.9,7.32,21.5,27,38.3895,161.4,11.07
9/2/2020 14:08,9/2/2020,2:08:38 PM,30.04,28.19,17.25,1.047,1,7.22,23.1,24.4,35.01808,157.4,10.82
9/2/2020 14:08,9/2/2020,2:08:38 PM,29.88,28.27,17.31,1.124,1.1,7.08,26.2,22,31.906,151.1,10.4
9/2/2020 14:08,9/2/2020,2:08:38 PM,29.55,28.415714,17.41,1.349,1.3,6.93,28.4,20,29.3126,139.4,9.65
9/2/2020 14:08,9/2/2020,2:08:38 PM,29.11,28.625,17.56,1.424,1.4,6.76,32.8,17.1,25.55217,125.7,8.76
9/2/2020 14:08,9/2/2020,2:08:38 PM,28.84,28.75,17.66,1.488,1.5,6.67,35.2,15.8,23.86646,118,8.26
9/2/2020 14:08,9/2/2020,2:08:38 PM,28.77,28.79,17.68,1.669,1.6,6.64,35.9,15.6,23.60712,115.8,8.11
9/2/2020 14:08,9/2/2020,2:08:38 PM,28.16,29.112941,17.91,1.753,1.7,6.42,43.9,12,18.939,88.1,6.23
9/2/2020 14:08,9/2/2020,2:08:38 PM,27.93,29.2164,17.99,1.817,1.8,6.27,52.9,9.5,15.69725,67.9,4.82
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/2/2020 14:08,9/2/2020,2:08:38 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.82,29.443421,18.08,0.014,0,7.43,15.7,74.4,99.85308,168.7,11.39
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.63,29.742222,18.28,0.145,0.1,7.35,22.4,74.7,100.24209,184.3,12.47
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.41,29.858,18.37,0.251,0.2,7.28,23.3,75.3,101.02011,172.3,11.7
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.34,29.885,18.38,0.353,0.3,7.26,24.1,70.2,94.40694,166.8,11.33
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.32,29.89,18.39,0.427,0.4,7.25,25.8,65.5,88.31245,164,11.15
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.3,29.9,18.4,0.691,0.6,7.25,25.7,62.4,84.29268,162.1,11.02
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.28,29.915,18.41,0.746,0.7,7.24,27.5,56.1,76.12347,159,10.81
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.28,29.933333,18.42,0.855,0.8,7.21,29.8,46.4,63.54548,155.8,10.59
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.25,29.9325,18.42,0.969,0.9,7.14,31.8,38.4,53.17188,151.7,10.32
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.18,29.935,18.43,1.05,1,7.09,32.5,34.6,48.24442,147.1,10.02
9/4/2020 14:22,9/4/2020,2:22:11 PM,30.07,29.96,18.45,1.28,1.2,7.06,31.7,30.9,43.44663,142.1,9.7
9/4/2020 14:22,9/4/2020,2:22:11 PM,29.99,29.976667,18.46,1.346,1.3,7.02,31.6,27.1,38.51917,137.4,9.39
9/4/2020 14:22,9/4/2020,2:22:11 PM,29.94,29.99,18.47,1.404,1.4,6.97,32.9,24.8,35.53676,133.9,9.16
9/4/2020 14:22,9/4/2020,2:22:11 PM,29.91,29.995,18.48,1.583,1.5,6.94,33,23.8,34.24006,132.1,9.04
9/4/2020 14:22,9/4/2020,2:22:11 PM,29.76,30.04,18.51,1.643,1.6,6.86,34.3,20.7,30.22029,123.9,8.5
9/4/2020 14:22,9/4/2020,2:22:11 PM,29.62,30.086667,18.54,1.745,1.7,6.8,36.2,17.3,25.81151,114.9,7.9
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,1.8,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,1.9,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/4/2020 14:22,9/4/2020,2:22:11 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/7/2020 14:17,9/7/2020,2:17:08 PM,28.3,30.681538,18.97,0.066,0,8.52,20,106.3,141.21781,183.2,12.84
9/7/2020 14:17,9/7/2020,2:17:08 PM,28.29,30.691667,18.98,0.196,0.1,8.47,19.1,88.8,118.52556,182,12.76
9/7/2020 14:17,9/7/2020,2:17:08 PM,28.26,30.725714,19.01,0.299,0.2,8.43,18.5,70.5,94.79595,177.6,12.45
9/7/2020 14:17,9/7/2020,2:17:08 PM,28.16,30.845263,19.09,0.373,0.3,8.4,18.4,48.4,66.13888,170.7,11.98
9/7/2020 14:17,9/7/2020,2:17:08 PM,28.1,30.943333,19.16,0.487,0.4,8.36,18.3,35,48.7631,166,11.66
9/7/2020 14:17,9/7/2020,2:17:08 PM,28.05,31.000714,19.2,0.581,0.5,8.33,18.6,28.6,40.46422,162.5,11.42
9/7/2020 14:17,9/7/2020,2:17:08 PM,28,31.024,19.21,0.683,0.6,8.31,18.8,25,35.7961,159.4,11.21
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.98,31.02,19.22,0.739,0.7,8.31,18.6,24.1,34.62907,158.7,11.16
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.96,31.01,19.21,0.928,0.8,8.31,18.6,23.6,33.98072,158.5,11.16
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.89,31.01,19.21,0.986,0.9,8.29,18.4,21.9,31.77633,158,11.14
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.72,31.007,19.21,1.098,1,8.2,18.4,18.8,27.75656,153.5,10.85
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.57,30.96625,19.18,1.19,1.1,8.13,18.8,16.3,24.51481,144.7,10.25
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.45,30.96,19.18,1.29,1.2,8.09,19.3,14.3,21.92141,137.7,9.78
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.36,30.943333,19.17,1.398,1.3,8.06,20.8,12.9,20.10603,133.1,9.47
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.27,30.916,19.15,1.492,1.4,8.03,21.7,11.8,18.67966,129.9,9.25
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.21,30.9,19.15,1.567,1.5,8.01,22.5,11.3,18.03131,127.5,9.1
9/7/2020 14:17,9/7/2020,2:17:08 PM,NaN,NaN,NaN,NaN,1.6,NaN,NaN,NaN,NaN,NaN,NaN
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.2,30.9,19.14,1.764,1.7,8,22.7,11.2,17.90164,127,9.06
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.14,30.878,19.13,1.893,1.8,7.97,25,10.8,17.38296,124,8.86
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.07,30.854,19.12,1.999,1.9,7.94,28.5,10.3,16.73461,119.5,8.54
9/7/2020 14:17,9/7/2020,2:17:08 PM,27.03,30.85,19.11,2.092,2,7.92,30.3,10,16.3456,116.1,8.31
9/7/2020 14:17,9/7/2020,2:17:08 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/7/2020 14:17,9/7/2020,2:17:08 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/7/2020 14:17,9/7/2020,2:17:08 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/7/2020 14:17,9/7/2020,2:17:08 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.96,30.816364,19.07,0.115,0,8.31,18,155.1,204.49677,165.4,11.65
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.9,30.876,19.11,0.242,0.1,8.26,17.4,131.1,173.37597,162.7,11.47
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.86,30.915,19.14,0.327,0.2,8.22,17.1,107.9,143.29253,155.9,11
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.82,30.950833,19.17,0.438,0.3,8.14,17,81.9,109.57833,149.7,10.56
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.78,30.978182,19.19,0.542,0.4,8.08,17.1,63.7,85.97839,142.8,10.08
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.74,31.007826,19.21,0.636,0.5,8,17.7,47.3,64.71251,133.8,9.46
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.68,31.035,19.23,0.727,0.6,7.91,18.2,36.7,50.96749,126.7,8.96
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.64,31.052857,19.24,0.826,0.7,7.8,19.3,30.9,43.44663,121.7,8.61
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.58,31.083333,19.26,0.929,0.8,7.72,20.7,27,38.3895,115,8.14
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.53,31.115,19.29,1.029,0.9,7.66,21.8,23.7,34.11039,107.2,7.6
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.47,31.148,19.31,1.135,1,7.63,22.8,21.1,30.73897,100.4,7.12
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.42,31.178,19.33,1.234,1.1,7.6,23.1,19,28.0159,95,6.74
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.39,31.21,19.35,1.333,1.2,7.59,23.6,17.4,25.94118,90.5,6.43
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.37,31.226667,19.37,1.439,1.3,7.57,23.9,15.8,23.86646,86.6,6.15
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.35,31.244,19.38,1.544,1.4,7.56,24.1,14.1,21.66207,83.6,5.94
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.34,31.2525,19.38,1.643,1.5,7.55,24.6,12.6,19.71702,81.3,5.77
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.34,31.263333,19.39,1.725,1.6,7.54,25.1,11.8,18.67966,79.6,5.66
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.33,31.28,19.4,1.845,1.7,7.52,25.6,11.1,17.77197,77.7,5.52
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.32,31.2925,19.41,1.94,1.8,7.5,25.9,10.7,17.25329,75.7,5.38
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.32,31.308333,19.42,2.029,1.9,7.48,26.4,9.8,16.08626,74.1,5.27
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.3,31.326,19.44,2.136,2,7.46,27.3,9,15.0489,72.3,5.14
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.29,31.34,19.44,2.239,2.1,7.45,28.6,8.9,14.91923,70.7,5.03
9/9/2020 14:23,9/9/2020,2:23:01 PM,27.28,31.359444,19.46,2.35,2.2,7.42,32.5,9.3,15.43791,68,4.83
9/9/2020 14:23,9/9/2020,2:23:01 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/9/2020 14:23,9/9/2020,2:23:01 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.71,29.745,18.37,0.076,0,8.19,27.3,74.9,100.50143,151.8,10.97
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.7,29.76,18.38,0.185,0.1,8.17,27.3,70.7,95.05529,149.9,10.83
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.7,29.76,18.38,0.268,0.2,8.17,27.1,68.9,92.72123,149,10.76
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.7,29.768571,18.38,0.492,0.4,8.16,27,60.1,81.31027,146.9,10.62
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.69,29.7825,18.4,0.584,0.5,8.14,26.9,50.6,68.99162,144.8,10.46
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.68,29.79,18.4,0.651,0.6,8.13,26.7,46.2,63.28614,143.6,10.38
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.68,29.793333,18.4,0.898,0.8,8.13,27,44.2,60.69274,143.1,10.34
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.65,29.836667,18.43,0.986,0.9,8.1,28.4,38.7,53.56089,140.6,10.16
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.63,29.86,18.45,1.061,1,8.08,29.9,34.7,48.37409,138.1,9.99
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.63,29.87,18.45,1.248,1.1,8.07,30.6,33.9,47.33673,137.6,9.95
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.62,29.88,18.46,1.305,1.2,8.06,31.2,31.9,44.74333,136,9.84
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.61,29.898333,18.48,1.401,1.3,8.05,32.4,29,40.9829,133.2,9.63
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.6,29.91,18.48,1.628,1.5,8.04,33,27.3,38.77851,131.6,9.52
9/14/2020 14:10,9/14/2020,2:10:25 PM,26.6,29.916,18.49,1.722,1.6,8.04,34.7,26.2,37.35214,130.4,9.44
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/14/2020 14:10,9/14/2020,2:10:25 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.73,29.316429,18.13,0.136,0,8.03,17.3,49.7,67.82459,135.1,10.3
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.72,29.328333,18.13,0.265,0.1,8.02,18.1,49.9,68.08393,135.5,10.34
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.72,29.304,18.12,0.356,0.2,8.02,18.4,48.4,66.13888,135.7,10.35
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.73,29.292857,18.11,0.455,0.3,8.02,18.7,48.1,65.74987,135.9,10.37
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.72,29.295,18.11,0.558,0.4,8.02,18.7,47.5,64.97185,136.1,10.39
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.72,29.292,18.11,0.655,0.5,8.02,18.9,47.1,64.45317,136.2,10.39
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.71,29.3,18.12,0.759,0.6,8.02,18.8,47,64.3235,136.3,10.4
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.71,29.31,18.12,0.858,0.7,8.02,18.8,47.1,64.45317,136.3,10.4
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.72,29.31,18.12,0.964,0.8,8.02,18.7,46.7,63.93449,136.5,10.41
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.72,29.31,18.12,1.055,0.9,8.03,18.6,45.2,61.98944,136.6,10.42
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.73,29.315,18.13,1.165,1,8.03,19,43.4,59.65538,136.7,10.42
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.73,29.312857,18.13,1.269,1.1,8.03,19.2,42.4,58.35868,136.7,10.42
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.73,29.31,18.12,1.362,1.2,8.03,19.4,43,59.1367,136.7,10.43
9/16/2020 14:15,9/16/2020,2:15:55 PM,23.73,29.32,18.13,1.467,1.3,8.02,29.7,42.6,58.61802,136.6,10.42
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/16/2020 14:15,9/16/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.3,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.5,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.7,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.8,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,0.9,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,1.1,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,1.2,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,1.3,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,1.4,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9/21/2020 14:15,9/21/2020,2:15:55 PM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
